,tsne1,tsn2
50491,-39.43365,33.795815
50492,11.114876,3.447792
50493,14.0479355,-65.223465
50494,-15.255636,-57.87778
50495,69.54224,23.709185
50496,-35.908062,-13.051703
50497,14.608221,-29.343256
50498,7.8265696,-78.49304
50499,-58.26294,-16.456333
50500,11.879331,-40.08499
50501,71.33494,-23.163034
50502,-65.215744,-25.55914
50503,-22.333746,-54.997627
50504,-41.76195,-26.488409
50505,-42.992645,58.71804
50506,-7.06587,11.479209
50507,62.374416,-0.79792315
50508,23.645569,31.504625
50509,-9.57027,-49.09617
50510,9.294809,71.168304
50511,-12.26007,-15.346138
50512,-11.043475,7.2955713
50513,-53.06225,26.456564
50514,46.88808,-9.881291
50515,-31.44019,-71.421875
50516,-47.981815,11.593099
50517,1.8481207,22.987356
50518,53.342583,36.212887
50519,-33.29976,-14.441566
50520,-76.508766,31.03091
50521,0.33500454,-41.17674
50522,13.480196,25.42062
50523,28.089836,3.7171254
50524,18.148312,48.66653
50525,-48.078,-57.225586
50526,-69.58383,-36.38623
50527,-50.357994,-6.350488
50528,90.712395,-5.6832004
50529,17.536215,-22.20155
50530,-32.522823,32.795868
50531,6.561652,22.481792
50532,47.7375,-26.845623
50533,15.269325,4.3791265
50534,40.031704,-56.219448
50535,24.026089,19.293747
50536,-9.641366,-27.073645
50537,40.25741,-43.743603
50538,49.95797,17.152618
50539,64.45124,-17.297012
50540,-45.19228,23.062073
50541,-23.825743,-24.002432
50542,3.823195,-43.199913
50543,-44.01917,-15.734763
50544,-72.50235,29.449284
50545,12.071002,-16.09565
50546,23.570078,74.998535
50547,12.991756,-56.99085
50548,56.582302,64.27976
50549,-0.1532078,27.17036
50550,13.899619,-71.20979
50551,52.690796,65.66938
50552,33.551727,7.2207923
50553,54.483925,8.060947
50554,-74.53692,-21.782507
50555,-15.22104,-58.174282
50556,28.730127,2.7784393
50557,23.351364,38.930458
50558,-13.98199,31.387197
50559,38.488857,-30.964706
50560,26.247587,-54.79891
50561,-8.268917,45.747566
50562,5.8011785,-70.85912
50563,-48.20787,21.010027
50564,-5.551694,34.90263
50565,-74.554306,22.555132
50566,15.5116825,-25.536043
50567,-41.638786,40.0708
50568,17.822193,-2.5700758
50569,0.7278328,-33.049477
50570,25.886616,-5.049411
50571,27.265482,33.86585
50572,29.210253,6.015722
50573,-27.683966,0.6980887
50574,57.76143,-52.869884
50575,8.565406,4.208709
50576,35.897423,-70.69226
50577,39.632946,8.252028
50578,-58.384052,10.568891
50579,-0.28086543,62.84863
50580,-32.34317,72.91008
50581,53.768284,-50.443108
50582,-25.245443,37.532917
50583,-36.648354,-1.9867183
50584,11.505619,-46.453724
50585,25.771282,-77.271996
50586,-18.735916,73.870346
50587,4.0148396,-73.79224
50588,-11.484758,21.313848
50589,-19.565893,23.378109
50590,11.137297,-18.692036
50591,-12.820408,-29.162064
50592,-17.47467,81.362656
50593,49.208763,27.111322
50594,11.747851,28.132803
50595,61.80774,7.700874
50596,-34.60828,3.457913
50597,-54.973213,-14.719669
50598,-5.4708424,-40.74364
50599,55.07199,63.628204
50600,-17.13557,-17.210953
50601,9.387549,-55.973976
50602,-31.788656,-35.13796
50603,-40.46035,72.1799
50604,-31.395592,35.623383
50605,-46.107273,51.50253
50606,67.796196,41.665695
50607,12.384844,63.09624
50608,-19.13739,-1.1115137
50609,-1.6100123,49.473614
50610,2.982768,-18.316473
50611,14.46107,19.537025
50612,6.760278,-12.055989
50613,-45.22538,5.1482286
50614,77.65865,-1.274257
50615,-10.458319,-77.62243
50616,22.609152,62.345108
50617,-57.539494,58.30923
50618,-19.796738,-67.33287
50619,-20.859446,-79.868355
50620,32.649742,-44.627792
50621,-55.638092,45.514812
50622,-3.03787,58.014538
50623,-40.731377,40.49887
50624,66.07492,41.8312
50625,-61.61009,53.242176
50626,29.75959,13.466016
50627,13.924402,-28.624624
50628,-29.706043,-9.938226
50629,-9.765213,-26.142141
50630,-43.11038,-6.1127625
50631,-1.7588403,19.350542
50632,24.056498,17.048231
50633,-28.61927,47.995693
50634,62.974056,51.53172
50635,-45.223938,5.1479583
50636,-31.599297,-29.851797
50637,-19.150257,-26.654507
50638,36.321014,10.943249
50639,-78.595024,-24.201166
50640,2.9392917,21.828173
50641,34.263756,65.12021
50642,20.954994,6.0384154
50643,46.594383,-2.6542096
50644,-33.356544,-55.34201
50645,-44.857655,-30.5538
50646,-23.570002,-67.160995
50647,40.850895,48.021397
50648,-57.847805,39.750103
50649,30.817112,76.31796
50650,-15.158158,-0.28505656
50651,29.863703,-28.83913
50652,14.728685,11.539598
50653,56.521717,24.137089
50654,-2.571285,-36.13618
50655,66.063934,41.6444
50656,5.0238233,28.832096
50657,32.79295,28.841742
50658,8.237587,23.113138
50659,20.939302,6.023757
50660,59.63462,6.110252
50661,21.006294,6.0704684
50662,20.593977,-37.15685
50663,-18.74557,-0.955395
50664,-2.0887673,73.86983
50665,34.04009,-77.83571
50666,-52.71628,-4.5318384
50667,-69.291374,-11.532381
50668,62.520657,-25.84263
50669,-54.131393,-42.550613
50670,-33.80151,-54.5149
50671,-39.442,16.992344
50672,-6.900813,30.268183
50673,-20.78721,-69.27175
50674,44.061962,-48.54557
50675,-2.1396747,-15.255742
50676,-2.875709,-18.606592
50677,-34.054745,-54.97772
50678,16.485544,-53.541794
50679,20.482887,19.401722
50680,-30.122755,56.426266
50681,15.806814,5.9118543
50682,-23.47029,-45.464996
50683,-29.7177,25.563402
50684,-44.593838,-20.731966
50685,-31.905418,8.017773
50686,41.82952,-1.2121717
50687,21.220871,74.06471
50688,36.245613,-40.484932
50689,33.552513,32.376514
50690,-0.28086957,62.848625
50691,43.245808,-20.3802
50692,20.4397,-37.36296
50693,54.47779,60.108315
50694,-38.497337,-42.930412
50695,-38.474888,24.376688
50696,-7.9633975,-18.247618
50697,20.644447,19.212261
50698,-51.869694,-10.617524
50699,-49.306873,22.927446
50700,-72.54913,3.1354992
50701,-42.99102,-34.11068
50702,-11.377838,13.650814
50703,16.245584,22.199871
50704,52.0857,66.27663
50705,9.294809,71.168304
50706,-33.565453,-29.336016
50707,-35.9083,-13.051589
50708,74.71408,-5.0469937
50709,-13.2722025,20.75265
50710,34.356167,58.1717
50711,-64.16595,-44.20005
50712,-27.886332,53.89496
50713,-54.882763,46.322533
50714,56.149414,25.899246
50715,-6.464078,61.85878
50716,-66.35981,-33.253757
50717,-14.400655,-53.346592
50718,-50.17706,22.788721
50719,38.42044,-76.4123
50720,32.804386,6.404389
50721,22.648783,29.693405
50722,51.457188,-49.08054
50723,-41.254875,25.05245
50724,-7.950551,-49.932194
50725,5.7296104,-38.329155
50726,60.29057,43.726704
50727,-4.8356247,-8.746381
50728,-78.12692,16.625053
50729,16.87499,43.395935
50730,-62.3463,16.328524
50731,9.983905,-60.530846
50732,-41.02909,-16.087072
50733,33.766327,-2.46865
50734,-14.124434,6.563352
50735,75.127785,-14.5477915
50736,44.31939,-54.37056
50737,50.19043,-4.749667
50738,-39.183544,55.509052
50739,-18.193808,41.930374
50740,-35.615723,-78.35656
50741,-73.57651,18.836752
50742,-1.168243,64.44427
50743,-32.77859,73.17454
50744,21.017384,73.9684
50745,-62.42879,23.886292
50746,-62.346264,16.328487
50747,-30.234554,-47.85011
50748,-23.10308,-36.74731
50749,49.559372,22.733849
50750,36.539753,-29.557367
50751,-67.8972,23.307703
50752,54.024353,-51.220528
50753,-2.3588135,-1.643388
50754,34.055214,-9.290831
50755,34.939808,-34.665768
50756,-47.00497,63.818554
50757,-2.376559,-25.32536
50758,25.145414,-8.429275
50759,41.762974,-40.364807
50760,85.078094,-20.120928
50761,9.7506075,32.61247
50762,67.47029,36.427708
50763,12.978923,83.000534
50764,25.50015,4.497271
50765,-60.26004,-0.19579895
50766,14.327046,-35.307877
50767,-18.212326,-6.3559427
50768,28.905985,16.328121
50769,8.9573,40.41502
50770,27.830175,-38.09287
50771,-53.61121,12.940869
50772,52.238373,38.094017
50773,-9.4774065,80.634125
50774,-22.47999,-15.1072
50775,33.53821,-39.679443
50776,33.5673,2.7558806
50777,16.981302,11.730778
50778,74.87033,-4.9548335
50779,41.638126,19.600166
50780,-12.342533,56.99193
50781,-63.32879,-0.11706993
50782,-36.58581,10.207917
50783,-3.6220965,62.009552
50784,53.00477,-48.903652
50785,40.11292,-28.971357
50786,-69.72542,-9.253532
50787,73.735794,19.334768
50788,52.596012,-19.756815
50789,42.877518,66.58257
50790,5.196905,-81.36099
50791,-30.910952,21.36342
50792,-15.064439,18.392313
50793,-35.393127,-29.722311
50794,-47.96364,64.56009
50795,40.272423,-68.033226
50796,-41.498917,48.13569
50797,-61.81824,56.67288
50798,-4.9875426,0.5110038
50799,2.290799,4.14754
50800,-12.06053,70.89313
50801,-11.579639,-18.00279
50802,32.955414,58.995274
50803,-16.079731,7.335741
50804,60.16684,62.245518
50805,61.851067,28.390785
50806,-41.483414,-45.25752
50807,36.61777,53.52032
50808,-0.8551732,6.616534
50809,21.517212,33.113472
50810,58.311653,-31.113619
50811,18.332312,65.32819
50812,30.943136,-71.94622
50813,-50.878857,39.352867
50814,-76.05687,-3.4674249
50815,65.653206,1.7236472
50816,12.752764,-5.67552
50817,-35.6513,15.895593
50818,-3.5181532,34.23969
50819,-31.77052,19.041489
50820,-22.723532,-77.316605
50821,21.845062,29.029507
50822,-84.17818,23.295135
50823,-41.0967,73.92594
50824,-46.48116,37.059444
50825,-43.475056,-68.09677
50826,18.62319,77.04429
50827,9.732276,-55.234726
50828,24.902937,37.023613
50829,-49.469376,-7.0122356
50830,-35.274395,-40.49788
50831,26.792835,38.637318
50832,42.761227,-37.784286
50833,38.150406,-30.653362
50834,-38.219875,-55.488567
50835,51.33352,-27.347353
50836,64.223595,-34.167767
50837,3.5574038,-51.701374
50838,-53.514847,-43.603554
50839,-19.43909,-31.647242
50840,51.368835,37.19466
50841,-27.433737,52.790943
50842,5.6410217,-9.927062
50843,12.456412,16.375929
50844,60.040047,-49.703053
50845,-12.376107,69.337326
50846,46.96286,49.80495
50847,9.102616,-30.400402
50848,10.4575,19.948378
50849,79.41189,6.279642
50850,-21.819782,-40.627487
50851,65.97127,54.131252
50852,-16.092953,-15.5202
50853,24.62184,5.357898
50854,-75.35265,17.29745
50855,-52.645462,-23.720797
50856,-74.59022,39.328503
50857,34.59485,44.507004
50858,26.539022,-52.980747
50859,5.7483077,-68.115944
50860,-64.16767,-51.07436
50861,-19.43909,-31.647242
50862,-24.008625,-43.855972
50863,-33.384403,70.848015
50864,23.029198,-72.41178
50865,-44.74829,-71.71817
50866,-29.889145,-12.443691
50867,48.815044,14.776398
50868,-3.7088814,76.843704
50869,-12.267332,-66.73298
50870,48.26278,2.381311
50871,-38.219856,-55.488556
50872,-47.936913,-34.496704
50873,-31.418772,66.278366
50874,-7.395756,19.774807
50875,77.45186,-25.240717
50876,-20.289738,79.71933
50877,56.378586,-4.3595786
50878,-29.650167,-42.193104
50879,-43.17433,-39.01871
50880,38.752956,-34.15877
50881,20.297523,28.042992
50882,-18.09685,47.40271
50883,75.80617,30.901756
50884,31.818386,-13.116565
50885,-56.02917,-27.602364
50886,22.606976,62.342056
50887,-20.48198,-4.362349
50888,22.702053,46.658737
50889,8.588747,70.23453
50890,49.636326,8.353117
50891,-29.629177,2.7128842
50892,0.9786901,-72.68259
50893,17.279268,23.368626
50894,-17.58899,-21.669825
50895,-3.557147,-3.5586903
50896,-83.68382,-8.809193
50897,11.781433,11.729918
50898,19.315939,-12.2993145
50899,-45.830776,-49.614002
50900,54.183846,-29.771793
50901,13.475479,14.188328
50902,16.040228,4.843463
50903,81.477455,23.177286
50904,8.373572,47.464397
50905,8.754981,-16.432848
50906,-35.30446,58.784454
50907,23.521162,46.34303
50908,-34.60342,22.78851
50909,8.234004,-42.87558
50910,-44.967163,51.744385
50911,65.97127,54.131245
50912,-58.65752,-5.5005074
50913,17.219189,57.91586
50914,40.084736,75.85302
50915,-43.465652,-49.058266
50916,-11.0077505,-4.5398474
50917,29.85248,19.006979
50918,30.878616,27.000647
50919,13.100623,-20.727009
50920,37.06445,-13.04596
50921,48.991634,-36.522938
50922,44.074654,-25.612024
50923,-0.5676038,-60.559345
50924,47.31366,-47.745415
50925,-45.907177,-29.05418
50926,-80.06487,12.52996
50927,-14.339109,14.97271
50928,24.772371,-45.59808
50929,-10.870803,13.472213
50930,79.62312,-14.479159
50931,34.663708,-76.68503
50932,-50.955605,17.14245
50933,39.651848,19.355974
50934,-10.60554,-43.709988
50935,-40.500637,71.5725
50936,-55.51305,-33.49081
50937,-56.570995,17.706583
50938,-18.964123,-42.116657
50939,16.614569,-47.36681
50940,9.497952,-65.96473
50941,-47.223755,13.689261
50942,22.021074,40.154182
50943,26.83243,24.683165
50944,-21.184578,-78.90212
50945,-57.595272,-32.43236
50946,-48.27014,-57.40035
50947,2.0567012,-22.028994
50948,55.655777,-44.53372
50949,-30.010986,66.603004
50950,16.0431,-2.900036
50951,-35.01025,68.12329
50952,36.56508,-76.33855
50953,30.69242,-10.197627
50954,-34.406372,72.32483
50955,-37.332623,35.76638
50956,-29.18583,-50.346928
50957,28.057959,1.3438977
50958,-80.19966,-12.171691
50959,58.636105,5.6075206
50960,-32.785694,-44.288265
50961,13.391706,9.322416
50962,16.874826,43.396107
50963,-58.88798,25.759132
50964,-41.73291,-34.402813
50965,-36.20389,-33.929153
50966,66.912224,37.90288
50967,-13.395547,-47.541393
50968,23.796059,24.946785
50969,-62.10237,49.839867
50970,-43.461166,0.14148603
50971,-32.370716,-42.675148
50972,65.27561,36.915554
50973,-52.83505,33.9997
50974,-22.765985,25.118908
50975,33.460285,48.79053
50976,-28.551138,-7.477252
50977,-53.03861,12.30404
50978,20.462818,-32.0929
50979,-0.5675506,-60.559185
50980,-25.504515,23.04055
50981,61.603977,41.407745
50982,41.582314,-4.208964
50983,-1.7348439,48.206337
50984,62.475323,-6.3917513
50985,44.16845,-13.496508
50986,-44.961197,44.53839
50987,-22.790586,-50.23033
50988,0.21140835,59.16032
50989,-24.27069,-0.38118753
50990,-7.1608734,-34.055508
50991,-15.086888,18.327232
50992,43.125465,-14.394234
50993,-63.6382,-19.325638
50994,36.24806,-46.577652
50995,-41.396996,-17.326876
50996,-68.85707,45.99525
50997,-32.06563,69.09101
50998,42.05424,-42.359352
50999,-39.86942,-15.784033
51000,52.94249,-15.58659
51001,-46.081303,44.53806
51002,41.771427,9.036299
51003,61.285927,57.872402
51004,-40.08958,-70.58679
51005,-36.223537,17.306417
51006,45.055374,14.173197
51007,25.254414,15.1562
51008,47.4678,19.552671
51009,27.15631,-4.507736
51010,0.34940663,18.802717
51011,-6.8059206,3.1755452
51012,-70.87538,-1.2667452
51013,-47.01432,63.875507
51014,-6.914872,78.710175
51015,-11.438092,-4.045356
51016,-27.434994,24.498592
51017,-14.79709,-39.322147
51018,54.08089,34.52828
51019,-43.110374,-6.112763
51020,-74.06289,-27.583477
51021,28.831228,16.036272
51022,28.477968,-6.911909
51023,-61.956253,-23.91207
51024,-76.32998,18.935762
51025,-11.274675,46.54243
51026,50.66524,0.27784422
51027,-23.153992,61.136925
51028,-5.1677866,10.900215
51029,38.570408,-11.230942
51030,-54.071743,-39.98423
51031,-4.3613334,74.58503
51032,-21.236809,49.140934
51033,66.131996,20.112827
51034,-49.79839,-29.545132
51035,-41.669624,-56.423225
51036,-71.565216,-3.533244
51037,-37.33964,-18.040901
51038,-36.394825,73.10343
51039,45.95363,-2.57862
51040,23.260134,46.258522
51041,89.930855,-6.117491
51042,-19.673483,70.03395
51043,7.6480255,-5.073447
51044,67.53768,36.514915
51045,-15.345568,21.159365
51046,-59.76365,12.729822
51047,0.38383546,77.74254
51048,-45.859028,-74.88063
51049,30.232212,11.787219
51050,14.865588,-59.349396
51051,69.16993,-8.623923
51052,-19.79673,-67.33293
51053,-2.037535,3.5063927
51054,74.153435,22.073177
51055,38.10014,-76.15024
51056,-12.183093,-16.716549
51057,-62.208874,23.635096
51058,36.419506,-14.442476
51059,-22.219912,19.929373
51060,-28.695446,49.764053
51061,59.009216,-11.587264
51062,40.112938,-28.971355
51063,-15.219548,-35.670513
51064,-6.48101,-41.220276
51065,31.752085,-34.089817
51066,2.1014671,17.534348
51067,-86.425354,-7.6688476
51068,-33.77971,32.25303
51069,-2.4205782,-54.064125
51070,-5.5330343,-72.083725
51071,-39.537693,-62.574352
51072,56.051655,-17.2231
51073,26.585487,16.049479
51074,-37.105717,-27.44591
51075,2.0582993,76.502365
51076,5.595994,-84.294266
51077,8.318051,70.5276
51078,2.6196477,-10.531818
51079,51.084908,-27.363537
51080,-4.9485326,-10.453354
51081,8.773758,-76.94092
51082,36.730846,-69.07336
51083,46.608315,70.74376
51084,-60.495037,-47.47269
51085,-46.530083,-67.43718
51086,-27.17986,28.96477
51087,-39.595364,42.070103
51088,-32.237328,48.88037
51089,17.869848,26.661465
51090,-31.778137,57.32234
51091,-35.653484,-48.507977
51092,65.14732,-21.61604
51093,-75.98463,-5.260898
51094,15.808477,-2.893229
51095,-60.89722,-16.19085
51096,34.514465,9.366063
51097,-28.29966,0.879587
51098,-31.09453,-0.052153222
51099,18.781475,-25.710398
51100,13.480195,47.913067
51101,-3.5571456,-3.5587018
51102,55.899994,-5.597021
51103,20.92878,6.0646124
51104,51.11591,-62.99959
51105,-58.30919,-32.122856
51106,63.725685,8.522352
51107,-7.1139235,-27.619019
51108,39.752373,-32.9902
51109,3.9717102,-64.42457
51110,8.318053,70.52753
51111,8.800288,-56.48728
51112,30.993635,35.874493
51113,-0.45192754,41.340164
51114,-1.8731672,-69.15289
51115,38.856125,18.182611
51116,-48.431293,35.898754
51117,56.30275,-44.836895
51118,-45.22377,5.14824
51119,-38.83546,-49.440083
51120,-15.223787,-67.489235
51121,-40.92277,-5.2261825
51122,11.712302,35.38578
51123,-10.988556,7.2498145
51124,-15.863291,-3.1491694
51125,-4.725527,45.32765
51126,11.362361,-21.465792
51127,-20.740744,73.34895
51128,14.475911,15.786476
51129,-49.28536,20.875223
51130,-6.845693,-24.705124
51131,56.375,-21.856358
51132,-11.325897,-10.867798
51133,-28.903616,-6.820648
51134,52.267937,5.6578345
51135,43.16722,31.57272
51136,-49.46557,-57.680412
51137,-79.283325,29.031055
51138,-34.273685,-32.488144
51139,-10.660788,9.349495
51140,23.30102,29.976143
51141,-23.54351,60.023308
51142,90.2891,-2.1098852
51143,40.1394,-55.671913
51144,13.2087,-57.369064
51145,-14.59103,23.250406
51146,82.05144,3.1380966
51147,-59.625187,21.161757
51148,32.986645,67.675964
51149,-60.303524,57.0715
51150,-26.591658,23.228111
51151,-9.1072,-25.140549
51152,-10.077669,-29.143442
51153,20.992197,5.940211
51154,3.8492901,-29.17639
51155,24.5459,-63.48993
51156,-63.382847,1.0798562
51157,-60.967102,19.132208
51158,37.469425,-62.02526
51159,30.07445,-76.099
51160,-63.59092,-44.05661
51161,60.37915,-55.864433
51162,50.576706,-47.44239
51163,-32.103962,45.85687
51164,-15.683764,26.322662
51165,-36.81207,75.435265
51166,-57.844242,-50.50222
51167,20.864569,-58.40782
51168,-41.393208,-5.450543
51169,44.984436,-12.424995
51170,12.982743,62.78202
51171,-77.42532,24.051493
51172,69.439415,36.19546
51173,2.6196985,-10.531738
51174,-28.563747,-31.191166
51175,27.003778,-5.4404573
51176,13.252038,48.765427
51177,68.452286,6.51163
51178,-35.735306,-7.481861
51179,-43.142326,33.190826
51180,-38.423073,53.692722
51181,-10.941238,-63.439266
51182,-13.796486,-60.834618
51183,86.13917,-15.481761
51184,-55.535515,22.658932
51185,-12.609739,-22.624666
51186,-45.830765,-49.614075
51187,-32.571686,67.691414
51188,19.03728,65.66195
51189,0.86855686,16.242085
51190,54.68807,-37.28905
51191,-71.57484,-39.94321
51192,3.6203916,-18.177536
51193,48.618843,2.8660228
51194,-58.425365,10.472878
51195,-2.137076,-44.02017
51196,-43.85197,-34.83553
51197,2.5520644,43.405178
51198,-64.87004,-28.697454
51199,-69.71958,-33.577423
51200,-77.19512,-13.313063
51201,22.07195,-0.15210068
51202,22.608812,62.33676
51203,-47.734673,-65.451385
51204,41.659386,17.847054
51205,-16.428835,-3.2160935
51206,44.289104,-54.592857
51207,-67.54048,-51.099644
51208,92.01324,-1.6228087
51209,62.472446,-1.058004
51210,-37.952435,35.260708
51211,-41.758366,-19.922142
51212,50.87148,21.001183
51213,-19.911753,75.81708
51214,4.113319,-33.805664
51215,74.77874,-15.546745
51216,67.073845,4.486974
51217,41.35735,-34.66245
51218,-76.52527,-22.300045
51219,-37.339653,-18.040575
51220,-11.325774,-10.867802
51221,-51.519623,48.528053
51222,-42.510513,-39.317955
51223,-48.740356,0.22904137
51224,18.33233,65.32824
51225,-10.345651,-4.6650224
51226,36.410076,-60.66045
51227,-10.76248,38.31684
51228,4.7220116,-65.12337
51229,13.778802,-67.24744
51230,50.84957,34.52748
51231,54.636604,18.742968
51232,18.053478,-57.975704
51233,20.197638,-37.31217
51234,-40.88983,7.647226
51235,26.015718,69.15863
51236,-8.0691595,20.822842
51237,60.040024,-49.702965
51238,-46.24071,-17.567442
51239,13.8094425,-40.904667
51240,30.465237,-31.019146
51241,20.183493,-59.240284
51242,-29.522364,-29.295057
51243,14.8033905,-68.838554
51244,-54.463978,-39.73702
51245,-8.069274,20.82295
51246,-1.6262615,51.3851
51247,9.178516,6.171643
51248,7.237104,-1.5556093
51249,-21.717463,-49.133636
51250,-49.01842,39.051876
51251,-44.723316,-71.55781
51252,39.07993,-7.5502276
51253,-19.621735,26.634596
51254,0.8212196,6.724224
51255,34.36914,53.3722
51256,16.005322,64.65444
51257,44.528778,-19.247944
51258,-67.87705,41.892143
51259,-31.144222,-27.1746
51260,8.900168,33.889854
51261,-30.962221,-16.776497
51262,-20.655424,55.63704
51263,-51.27403,-9.3405285
51264,-46.58109,42.854244
51265,13.140696,16.79793
51266,-76.181366,18.975258
51267,58.24457,3.2821743
51268,-35.6544,39.344944
51269,-52.214767,52.782677
51270,24.830513,-75.95893
51271,-38.90025,-43.44088
51272,22.750471,-72.99039
51273,22.926191,-45.94624
51274,-8.610915,62.011585
51275,-3.5181057,34.239666
51276,-83.15819,-13.095188
51277,15.412113,-24.004192
51278,12.437425,-5.3217278
51279,-6.4641128,61.85876
51280,17.728271,38.796967
51281,56.473434,64.24592
51282,24.166672,25.791483
51283,-74.3643,2.3603587
51284,-68.64423,-35.81005
51285,-3.4028966,18.636133
51286,-63.638138,-19.325567
51287,8.921992,-34.77117
51288,33.607918,-4.051722
51289,-15.874553,-6.1327543
51290,74.15344,22.07318
51291,39.350582,-40.748753
51292,42.36691,57.910496
51293,-40.448124,-2.4740667
51294,-34.801193,-21.757069
51295,-57.9645,53.420254
51296,11.760102,43.821865
51297,55.827175,-36.661495
51298,11.503544,43.585014
51299,-44.027805,-15.295221
51300,62.85195,45.325394
51301,-74.02069,-15.431348
51302,33.329258,24.328049
51303,44.995335,-59.07467
51304,-70.22174,16.86859
51305,-17.395958,-21.34679
51306,10.756628,-9.93635
51307,4.7750673,-9.426062
51308,-1.5345662,-77.79218
51309,15.277009,18.743378
51310,-73.32737,29.984688
51311,37.629044,-3.533791
51312,-25.711317,-68.90965
51313,-82.95016,-0.0787717
51314,-47.43979,-65.68215
51315,63.30947,6.5068493
51316,-60.49486,-47.472775
51317,-19.25626,-11.292083
51318,17.465937,-18.414015
51319,45.76183,-9.821466
51320,16.93382,-24.839573
51321,34.50922,35.118805
51322,-40.12976,33.331715
51323,-69.54725,-33.469097
51324,-10.883024,20.046282
51325,-39.256622,12.562457
51326,83.71524,10.3181925
51327,9.41553,81.26858
51328,23.260273,46.258522
51329,28.471075,-7.820644
51330,18.509754,78.34245
51331,36.394344,4.30557
51332,-24.621067,-31.987997
51333,-5.0344763,-68.84339
51334,-23.586613,-38.377384
51335,12.662391,39.69792
51336,63.006977,33.55813
51337,48.623188,35.566944
51338,-68.93536,43.91737
51339,5.5111237,24.499128
51340,-12.877257,20.773643
51341,10.244269,1.4548357
51342,65.97146,54.13113
51343,-30.15208,-6.8087544
51344,-3.1368496,-47.756603
51345,-23.115248,59.92628
51346,56.642147,-41.022648
51347,-6.8379273,-67.687454
51348,77.38563,33.846336
51349,69.99315,-27.99764
51350,-66.22209,16.728006
51351,0.20871384,26.36528
51352,5.336004,-9.056583
51353,-55.906185,-1.5685723
51354,45.288197,-24.5776
51355,3.5410514,-24.85981
51356,82.595566,-3.3356516
51357,-0.030380111,15.109025
51358,-11.260165,81.64583
51359,38.625027,-41.567173
51360,-69.41333,-17.41163
51361,37.839348,37.814392
51362,-19.716183,-32.80653
51363,33.4997,44.080017
51364,-62.18188,18.595842
51365,-19.213018,-57.329353
51366,-17.895288,20.370598
51367,-18.257326,9.357951
51368,60.351856,55.168526
51369,30.204807,68.69041
51370,-1.5553669,-46.442703
51371,23.165565,2.0320055
51372,-28.29886,35.956303
51373,34.18827,-70.34079
51374,-78.5172,25.041775
51375,-44.056267,-57.458813
51376,-44.862778,44.311954
51377,-68.52562,39.055676
51378,-8.656395,-8.251248
51379,79.336815,-26.054327
51380,7.570679,-0.12013823
51381,-30.224722,68.587364
51382,35.49018,-75.95382
51383,0.40483814,-53.968548
51384,-41.52211,50.331688
51385,-61.169025,39.964558
51386,-65.02008,22.008978
51387,-62.887997,-40.774967
51388,-4.502826,-37.15022
51389,5.6120224,-45.508648
51390,12.881497,-26.882519
51391,21.797085,-16.861004
51392,33.56726,2.7560399
51393,16.588223,-32.54016
51394,33.96815,54.838146
51395,-8.185188,76.69671
51396,-49.061222,52.321396
51397,3.8757346,-11.6529045
51398,75.80576,30.90192
51399,34.2166,58.454464
51400,-29.510477,56.02127
51401,37.29719,-50.832436
51402,39.752377,-32.990192
51403,-28.08152,36.410175
51404,-34.666935,1.3386492
51405,-9.471722,-79.81294
51406,13.220918,27.520725
51407,17.011793,22.425062
51408,-9.633685,-26.479843
51409,7.0820284,7.4512587
51410,-50.22328,22.958714
51411,-66.74013,16.592028
51412,-4.8275614,-82.99567
51413,8.319854,70.52429
51414,-49.429695,23.181665
51415,88.85529,-4.892669
51416,-78.12694,16.625036
51417,-3.790124,34.351395
51418,-1.0960371,76.2075
51419,26.115297,-3.6639626
51420,-32.654785,-18.113125
51421,-27.311153,-36.15313
51422,24.086555,24.306889
51423,26.132862,38.000854
51424,-80.6506,26.794544
51425,-18.473652,-8.736525
51426,56.599056,-3.584637
51427,71.94846,25.687723
51428,55.431324,-6.562332
51429,12.368477,55.112286
51430,71.449,35.909893
51431,29.914293,62.72389
51432,-24.16131,-14.139167
51433,28.4112,24.043009
51434,-75.108345,23.319609
51435,-0.043905262,-49.098454
51436,-58.479565,-35.8898
51437,11.515969,-3.6029186
51438,-75.84053,-1.8584921
51439,60.253914,7.1000376
51440,5.3151093,-45.779778
51441,-1.1702261,49.551792
51442,26.581392,61.682693
51443,19.046474,-12.097146
51444,-6.5811653,10.39033
51445,-1.9422936,-86.07842
51446,24.987747,-11.339302
51447,87.813034,-11.290468
51448,83.27134,-5.4144664
51449,38.267784,-21.7429
51450,46.22996,-28.496717
51451,-17.741388,20.459
51452,2.2872787,-62.43782
51453,-25.711693,-68.90961
51454,42.908188,-41.365025
51455,-45.27266,44.812
51456,-18.8216,39.496
51457,-22.670673,-27.22179
51458,-28.049484,7.639389
51459,13.2207775,27.52061
51460,-35.53732,40.916775
51461,41.09916,-15.935238
51462,36.16865,-69.406876
51463,28.260134,-33.709393
51464,49.542736,-62.28304
51465,-32.382034,48.950768
51466,-21.620468,42.624767
51467,25.74456,-4.9676466
51468,-21.311901,-78.799835
51469,39.372856,-11.739036
51470,33.08576,-43.244442
51471,30.889801,43.18094
51472,82.59555,-3.3355408
51473,-37.344654,74.738884
51474,-27.019613,-12.217038
51475,-38.27693,29.434631
