,tsne1,tsn2
78179,-29.545343,-40.16272
78180,17.899231,-42.258553
78181,-60.13534,3.9592104
78182,-5.527043,17.777529
78183,8.511537,-5.4610124
78184,23.382519,-45.191887
78185,-68.03857,-13.082716
78186,-4.439055,13.225715
78187,41.000122,-54.754528
78188,-10.151973,-0.6138598
78189,-43.465042,13.006728
78190,24.427279,46.74108
78191,-4.671523,-8.343791
78192,-32.11409,-52.059155
78193,52.03765,-3.387463
78194,25.67978,22.419851
78195,41.916668,-55.404076
78196,-5.3173823,-49.39174
78197,-14.254597,52.193905
78198,21.390863,12.657713
78199,18.476414,-1.1768122
78200,-8.764806,-18.662424
78201,67.43747,-11.511543
78202,-19.395494,-53.9454
78203,33.533512,9.179584
78204,-44.669476,41.83672
78205,-47.920593,4.8393645
78206,-27.711514,-19.71025
78207,15.798132,22.67095
78208,-20.662539,-11.1175585
78209,-30.114275,-22.835669
78210,-23.547089,5.374344
78211,37.041115,-27.002432
78212,-58.581604,-12.327249
78213,-15.032107,18.27389
78214,47.48253,-32.13243
78215,-9.4157915,55.98588
78216,4.858011,50.41391
78217,6.825199,1.6158686
78218,-68.84213,-11.54984
78219,-1.8900982,67.59055
78220,37.011105,5.5816927
78221,-35.997887,3.4664438
78222,3.482868,58.279488
78223,40.436573,-28.042707
78224,-65.926956,2.2035592
78225,-28.090097,-30.45406
78226,-50.65272,21.195978
78227,6.0670867,65.92039
78228,-8.940817,26.309713
78229,-32.448765,3.9660444
78230,49.056896,34.654484
78231,60.09701,2.9883282
78232,-44.276543,-52.730145
78233,-26.583406,40.480747
78234,27.633982,-26.991661
78235,20.057232,48.502033
78236,17.354048,10.617302
78237,-36.622677,-13.9257145
78238,47.08228,-11.544632
78239,22.224558,-46.72885
78240,-0.41685763,57.23646
78241,-9.563943,-40.435974
78242,18.029028,-52.568226
78243,-18.418777,6.614717
78244,30.886707,-21.19637
78245,15.208973,-44.99824
78246,18.57899,58.097336
78247,-1.3797913,1.9912441
78248,15.294814,1.0369374
78249,39.596416,-4.1414914
78250,15.008377,-18.773462
78251,-23.230844,17.802153
78252,52.213425,31.44612
78253,-53.422104,18.331007
78254,-49.204365,-28.702343
78255,21.068907,-25.837444
78256,-5.4887323,-48.846413
78257,2.2854955,-12.630186
78258,-44.139496,-42.124554
78259,42.384727,22.039434
78260,7.598123,-16.928898
78261,22.112661,27.486715
78262,2.322129,31.949602
78263,-13.731415,-44.904007
78264,2.4409711,-6.5526943
78265,-8.704396,56.271538
78266,-62.97613,-7.779768
78267,-12.49087,28.216124
78268,12.6105385,-17.78821
78269,61.80363,0.39061743
78270,-18.978642,12.705589
78271,-6.439118,-28.567959
78272,-14.9564905,-33.576244
78273,17.247246,-58.288795
78274,20.471212,-0.07993877
78275,13.678872,-13.529187
78276,4.710968,-62.760143
78277,3.2229614,-62.867226
78278,59.57009,2.4137216
78279,31.981329,22.160662
78280,0.76100373,58.151905
78281,-2.2385578,30.374525
78282,-22.026209,66.49167
78283,-4.470491,31.992311
78284,-61.617313,25.338375
78285,-4.314568,25.451384
78286,-8.785302,-33.156895
78287,8.237672,16.955002
78288,39.37246,-3.5412068
78289,2.8263,-11.646961
78290,2.0226989,68.34897
78291,38.160976,-1.7246027
78292,-28.540146,-5.6567006
78293,-23.555933,-53.358402
78294,25.88326,46.02301
78295,-50.434994,33.48394
78296,-15.847729,-63.35782
78297,23.950056,-58.96019
78298,-19.357122,1.8869252
78299,-25.152079,-3.4536965
78300,-23.948248,-55.203182
78301,-5.995576,-31.257906
78302,-8.97757,2.8400848
78303,-1.1716334,5.6186857
78304,56.245903,-14.359725
78305,30.558159,39.43179
78306,22.372007,31.670507
78307,3.2947128,27.38558
78308,29.283524,36.381092
78309,-63.44077,9.455319
78310,-8.396344,33.712566
78311,-7.3679676,-43.597595
78312,48.0839,-49.523758
78313,1.4046767,42.059673
78314,-40.093945,5.4361343
78315,55.96467,-10.820355
78316,15.524108,19.999598
78317,-0.59976745,-56.410812
78318,18.00744,51.289448
78319,54.846844,-2.058181
78320,31.16231,51.906036
78321,-7.4951444,-21.156881
78322,-22.571724,16.808128
78323,-53.17731,-1.9738977
78324,-1.733869,-37.67018
78325,-25.502151,-5.675003
78326,59.065197,20.428955
78327,37.454292,-23.92718
78328,11.269818,36.102623
78329,-4.7737775,33.246677
78330,16.71124,8.251114
78331,38.34505,-4.548535
78332,9.533865,38.52096
78333,40.6627,-35.542995
78334,-32.02367,8.54465
78335,-49.984554,-22.645737
78336,-11.79861,-26.176224
78337,41.656467,-51.97435
78338,58.444416,-18.488703
78339,19.123344,57.498802
78340,56.04449,5.371908
78341,-10.025712,-5.2012196
78342,5.547249,18.024847
78343,-11.921178,-41.94086
78344,40.683674,-50.689274
78345,-44.68781,-51.455875
78346,-4.522753,-36.849316
78347,20.293869,-17.609753
78348,-20.81732,-25.82498
78349,-42.10921,22.30298
78350,-15.51135,17.695627
78351,-58.40932,20.175097
78352,26.04757,-31.972631
78353,56.01897,0.9156313
78354,-51.141964,-9.534009
78355,39.13484,-51.249546
78356,10.331268,40.3025
78357,23.285784,-32.18008
78358,6.2017403,-47.33216
78359,21.323267,-29.191025
78360,7.636787,-61.78346
78361,21.692913,52.56085
78362,-12.175005,3.3313098
78363,-53.85175,30.800964
78364,64.85774,3.495997
78365,3.545849,2.9275856
78366,6.289097,-67.15457
78367,21.68128,47.47818
78368,17.25285,-49.69888
78369,-64.213486,0.2645689
78370,-44.893173,28.498463
78371,57.701805,-5.9874253
78372,9.427279,-1.0938396
78373,42.12244,16.046217
78374,-10.670761,0.1416036
78375,-32.287148,-55.113796
78376,-51.014492,-20.95588
78377,-22.834036,55.580505
78378,15.232961,53.744606
78379,-29.139303,45.08804
78380,-56.179882,-2.6035035
78381,-43.84143,40.43195
78382,44.026184,-54.215233
78383,0.40738767,-18.82658
78384,17.808937,4.8442945
78385,8.86589,-31.651176
78386,41.19394,-1.8210651
78387,9.516829,-16.989338
78388,47.055405,-34.66602
78389,0.19378735,62.999252
78390,2.2423337,50.03617
78391,46.49205,-32.49703
78392,43.5068,51.702507
78393,62.14019,33.37764
78394,40.580322,-24.704212
78395,42.510807,-27.876673
78396,8.149755,18.48853
78397,10.926266,26.062342
78398,55.749584,-39.29315
78399,-41.665157,23.51065
78400,-16.196743,58.04336
78401,-12.168183,-33.871456
78402,54.73891,-14.133706
78403,60.15128,7.633583
78404,-16.817163,-26.869682
78405,63.519924,2.7321665
78406,-57.14973,-10.401826
78407,55.68122,-19.245161
78408,-9.972924,44.69478
78409,29.986504,-29.372469
78410,27.490166,-32.478542
78411,53.98806,1.6855123
78412,-6.308877,25.90735
78413,23.226269,-54.189068
78414,-38.836987,-51.753708
78415,41.956753,-45.720886
78416,-43.021755,-36.701767
78417,46.469757,51.913303
78418,60.1653,0.48828226
78419,-4.189261,1.4073977
78420,62.498783,3.7339838
78421,-45.935738,-40.834568
78422,-19.862547,24.361744
78423,-14.580505,-34.09187
78424,-17.98829,57.70257
78425,-13.6538515,2.233649
78426,46.963974,-29.190964
78427,28.11212,19.982752
78428,16.976265,-62.46681
78429,44.05735,15.46941
78430,-20.182056,16.221199
78431,33.289223,39.085545
78432,-20.359667,-0.8924997
78433,2.7962935,-21.45073
78434,-31.994078,5.9997954
78435,5.4846907,57.533573
78436,-31.96515,37.312458
78437,40.072308,24.04834
78438,-12.333527,-5.588723
78439,-16.440845,15.56081
78440,12.299841,-11.516707
78441,35.02459,-47.031105
78442,61.741028,-9.793176
78443,-20.012777,-0.47265527
78444,-40.83007,-1.2107723
78445,-18.953705,53.241535
78446,15.735288,-42.70145
78447,53.65021,-12.058992
78448,22.971558,49.706295
78449,64.56784,25.125734
78450,23.741179,9.141404
78451,-37.867958,10.118981
78452,-42.1335,-36.390144
78453,50.221855,-2.5210047
78454,8.8397045,-30.827532
78455,14.319221,-20.755835
78456,9.308235,-44.71065
78457,-24.440535,-38.620102
78458,-0.47146577,16.30961
78459,-45.939777,1.7421618
78460,23.231438,42.915287
78461,-5.465279,14.399972
78462,-55.83035,-12.464305
78463,1.9569416,35.9307
78464,-17.197575,10.716484
78465,-56.924103,35.603672
78466,55.292076,-40.417828
78467,-60.427315,-4.2242546
78468,27.435678,20.714987
78469,-56.99013,-23.482811
78470,39.847046,-44.869717
78471,12.146524,-1.9245983
78472,-49.45031,29.71482
78473,57.12372,-5.8259907
78474,-11.082151,-4.9772964
78475,-18.165724,21.517227
78476,-54.214386,-12.973164
78477,-0.6865667,-5.4014263
78478,19.708637,12.545367
78479,-0.34371033,65.20783
78480,60.601837,24.673191
78481,-37.18185,4.817271
78482,-3.323923,27.653162
78483,-1.1235778,68.21981
78484,-12.87276,-28.601624
78485,-47.953793,1.205317
78486,23.967722,42.423347
78487,8.041489,10.453737
78488,-68.89988,-10.459909
78489,38.316257,-6.333645
78490,55.913944,25.351997
78491,29.73548,21.25164
78492,-8.597313,-18.923998
78493,27.241302,-26.69865
78494,46.719593,28.87503
78495,32.171688,-36.18452
78496,-0.9511693,-1.2583272
78497,14.276908,44.34029
78498,-44.56909,-39.015038
78499,42.14135,-56.287376
78500,-20.292223,-26.225973
78501,-59.75573,31.462744
78502,-37.500675,11.438197
78503,15.90125,22.565643
78504,39.61185,19.67797
78505,-38.337868,-47.16212
78506,39.148045,-0.32900876
78507,-44.973503,-9.531009
78508,-53.381775,24.149837
78509,25.419855,1.490981
78510,-39.863743,30.047327
78511,-7.327578,57.75998
78512,3.2862644,-66.408165
78513,-61.272205,25.844425
78514,-13.469485,-30.553846
78515,16.40958,21.848293
78516,-8.703105,38.636654
78517,-23.232845,41.50992
78518,-23.668884,-22.9705
78519,-3.8675084,-47.121468
78520,1.9980234,-51.492218
78521,34.106476,-33.25805
78522,0.7003801,17.599012
78523,-5.699546,-46.475945
78524,-44.151474,0.17567721
78525,5.1756563,-12.860672
78526,-19.428513,1.7783414
78527,-23.006279,-24.278593
78528,12.077454,-22.089989
78529,41.925346,-52.679615
78530,-19.78916,68.94505
78531,-14.165981,0.24310306
78532,-23.285826,36.495552
78533,-28.556604,-4.1776867
78534,-19.228464,-6.716263
78535,-16.547422,-66.10746
78536,-59.84727,29.913145
78537,5.653501,-46.330173
78538,46.018047,-52.61814
78539,26.926672,48.526623
78540,-3.1008558,-13.391154
78541,56.15129,35.001225
78542,22.103315,12.968673
78543,-22.389654,64.39263
78544,-0.33398083,57.68471
78545,-21.224195,-26.52108
78546,43.291275,-53.81634
78547,-0.36919773,12.467034
78548,23.788084,56.40255
78549,25.537455,23.023407
78550,-9.53607,-43.673977
78551,-9.821031,-1.7187178
78552,63.101173,7.774194
78553,-33.5715,45.29597
78554,-49.13583,22.66529
78555,-24.188784,-21.762388
78556,12.147809,-49.933514
78557,60.892994,-2.4328492
78558,-46.82332,-26.93101
78559,-41.684467,26.075346
78560,16.560772,53.420685
78561,-48.726818,-43.440243
78562,-16.577854,66.174995
78563,-47.307465,32.992435
78564,40.14308,38.377705
78565,29.998587,18.21329
78566,-11.513782,-1.6848322
78567,17.584837,35.4358
78568,-18.588678,16.671959
78569,11.522429,-63.60755
78570,-59.88928,29.800383
78571,-42.02694,33.641968
78572,-54.14776,-9.077604
78573,-59.6717,30.526218
78574,42.02948,48.719128
78575,49.07621,21.330347
78576,-13.588938,9.963797
78577,66.96976,-12.968577
78578,23.607157,52.129166
78579,25.954685,53.822075
78580,-7.357588,35.798615
78581,-13.071113,-3.7504013
78582,3.910732,-19.136559
78583,-24.88953,-38.203747
78584,-27.217281,10.9638
78585,-29.474176,14.451813
78586,47.75342,-16.442045
78587,-8.599401,61.60719
78588,55.75798,34.613262
78589,-30.637535,11.491597
78590,-39.4466,-51.12323
78591,5.1640368,-23.54471
78592,-29.386522,44.980053
78593,42.165737,50.40956
78594,-38.026485,-31.553215
78595,51.040367,24.87918
78596,-34.0328,-19.82376
78597,-60.371193,-14.700614
78598,-44.065224,9.007018
78599,-45.24496,23.345078
78600,-50.57611,-18.95739
78601,2.4468691,15.774423
78602,30.556185,-22.47913
78603,47.447212,23.645514
78604,-23.33907,-49.189606
78605,62.052418,22.528854
78606,43.3217,-10.977553
78607,46.70214,-32.025898
78608,36.471718,29.901371
78609,-24.239098,39.886753
78610,1.6992182,64.96301
78611,54.432743,-13.011094
78612,-27.231462,-50.67753
78613,-55.082428,24.235195
78614,9.470137,-60.610855
78615,36.878826,28.683939
78616,61.848476,-7.2940907
78617,40.538578,-29.482868
78618,20.164703,-41.36144
78619,-34.61128,-38.664963
78620,6.158266,-21.764175
78621,-19.060244,69.04016
78622,69.92193,-14.594356
78623,17.684242,-65.4488
78624,-16.960115,-66.49503
78625,-5.019639,53.682674
78626,-1.9840804,41.513683
78627,59.551975,20.078508
78628,28.853907,34.43375
78629,-27.878954,-4.169617
78630,-33.09994,39.473434
78631,-29.223251,39.93214
78632,-26.985895,46.880547
78633,8.349644,-30.101572
78634,-39.59277,-52.195156
78635,-65.497154,2.6679285
78636,55.633965,-16.718784
78637,17.147924,-58.39309
78638,62.72537,-11.714881
78639,-43.17197,10.913626
78640,35.398495,-49.61157
78641,-31.733496,-51.34669
78642,-29.127243,-41.57259
78643,38.77512,-44.42289
78644,51.410084,8.132362
78645,45.213726,-44.698296
78646,30.969625,53.043762
78647,-28.175995,-21.735262
78648,52.018932,7.4184594
78649,-16.056728,-38.972023
78650,-8.144464,-26.002943
78651,58.730255,-2.1257036
78652,-56.067455,-3.5496964
78653,-41.553448,33.765553
78654,-23.582369,-42.537296
78655,-10.092579,46.16782
78656,13.982137,-64.37609
78657,50.185844,27.089897
78658,-59.62763,29.749014
78659,9.137151,38.387714
78660,35.51687,19.714018
78661,-54.437866,-1.9885375
78662,-12.644024,-36.957523
78663,3.4518042,48.04968
78664,-26.384275,36.221447
78665,-24.943495,38.819477
78666,26.198841,-25.334213
78667,-29.052536,5.4901395
78668,0.67345953,4.5351777
78669,-20.818132,3.4547184
78670,-24.406305,63.62855
78671,47.43811,29.306025
78672,-0.57287157,11.758618
78673,-5.567656,-13.286494
78674,-5.4137955,2.166247
78675,16.382292,21.539972
78676,-6.880114,49.517582
78677,-7.033053,6.2670093
78678,9.359983,-44.41848
78679,-19.170124,11.1076355
78680,4.141487,-6.6600986
78681,-4.0335174,-35.88855
78682,18.140944,35.908543
78683,-23.129171,-28.611607
78684,-65.24399,3.9821668
78685,7.707142,-10.532063
78686,-32.164608,37.77181
78687,5.2356153,45.88652
78688,-19.667582,20.830862
78689,70.36985,-14.443031
78690,42.79266,-1.2641578
78691,21.391787,6.0267324
78692,-22.845171,-31.045986
78693,0.016452044,-17.742094
78694,-6.521017,17.15438
78695,-17.51135,-53.72754
78696,-46.173584,-10.379352
78697,6.614247,-8.030027
78698,30.833427,-5.2295103
78699,-29.869577,34.651142
78700,38.81409,-35.00081
78701,4.369664,26.851433
78702,59.651188,-6.5120106
78703,-18.43223,-36.741714
78704,11.984549,35.82856
78705,-70.745255,3.2734938
78706,-24.804434,-41.473576
78707,58.057148,4.9788127
78708,-0.8447493,13.18379
78709,-3.9546926,27.503359
78710,19.778294,-57.301094
78711,38.136528,-46.957375
78712,42.076424,-34.438168
78713,18.811396,-41.851036
78714,-2.8997836,-33.304554
78715,-24.635538,3.7718713
78716,8.135712,16.397614
78717,58.379856,-9.825909
78718,-56.87499,-4.51372
78719,-51.675945,-10.317215
78720,15.295057,2.713939
78721,6.1101427,55.674812
78722,42.263218,48.476284
78723,12.676844,-46.440056
78724,-34.90629,-11.031017
78725,32.26472,21.843458
78726,-38.793022,-12.562336
78727,25.874487,46.912624
78728,-18.038084,14.63282
78729,0.6929746,-9.238964
78730,-66.14663,6.4652886
78731,10.854336,-58.875443
78732,57.742264,-6.289391
78733,-34.09795,-47.69652
78734,20.179626,59.346447
78735,-23.175524,-49.599895
78736,18.501097,57.495647
78737,-9.574224,-62.29988
78738,-55.352818,29.299356
78739,37.16297,-51.20485
78740,6.226056,65.72447
78741,-45.591667,-46.974785
78742,-28.339212,-54.309834
78743,39.918034,0.03848586
78744,-50.41214,-40.857883
78745,-32.632668,-34.087273
78746,28.260746,47.581215
78747,50.67823,8.42916
78748,-18.573162,-54.324135
78749,49.09921,-32.321583
78750,-63.219616,-6.372913
78751,-11.885681,-67.19566
78752,43.51038,51.67267
78753,5.9097414,-14.836309
78754,-35.195778,-9.449797
78755,23.262104,-16.220648
78756,-8.462776,28.146023
78757,-55.23056,34.530468
78758,22.630304,-14.322719
78759,6.8867893,33.064545
78760,-11.666943,-46.155533
78761,47.06891,29.526535
78762,22.463814,-13.719818
78763,12.805078,-44.890446
78764,3.3129625,-50.577988
78765,29.831173,58.320526
78766,11.968694,-61.85699
78767,28.024233,7.9425025
78768,30.96648,-29.928242
78769,8.266135,16.675556
78770,-5.944506,36.255386
78771,-71.132744,3.1751714
78772,53.596035,35.161453
78773,-7.6145096,-28.865973
78774,37.559227,-35.749966
78775,-41.9851,-36.72547
78776,-41.455093,-36.73352
78777,2.2011752,19.08642
78778,-30.777683,-43.722553
78779,7.816661,-48.097862
78780,-43.479282,36.30891
78781,11.124835,33.080185
78782,-16.307623,48.124744
78783,-11.477543,3.560676
78784,36.46667,-25.390486
78785,-16.980904,15.334406
78786,32.34527,20.498306
78787,-9.600872,31.293888
78788,2.9559593,51.66305
78789,-12.011079,4.6404467
78790,4.630572,54.52438
78791,13.817964,14.996226
78792,1.8132752,-14.390767
78793,-23.495018,-5.7018957
78794,-50.62401,-20.350166
78795,-21.788439,64.427536
78796,35.822304,-34.655594
78797,-33.717197,-21.237696
78798,27.77007,-53.25322
78799,42.544975,-9.13905
78800,-55.838108,-4.405073
78801,46.578682,-45.068424
78802,-28.498455,11.430913
78803,-17.60992,21.98847
78804,-59.13285,2.944301
78805,-24.063103,34.80058
78806,36.749886,5.6387744
78807,-14.4253025,-40.86218
78808,30.755987,-15.133365
78809,13.438779,-56.670055
78810,63.012398,-5.805486
78811,7.414973,-43.530754
78812,16.51079,-48.846134
78813,25.963488,-23.22568
78814,11.305728,-45.02158
78815,-35.09187,-11.017794
78816,-60.05765,19.803
78817,-28.747137,6.4572854
78818,21.209873,29.324348
78819,-16.89874,-42.55096
78820,-15.119528,11.555664
78821,-37.0756,-38.848446
78822,14.088136,-19.380142
78823,13.200814,-65.004555
78824,-7.4572616,60.773026
78825,4.038434,-57.24836
78826,-29.419376,47.05327
78827,55.24153,28.022886
78828,42.150364,-49.577404
78829,44.873016,-46.630695
78830,-46.63032,2.4741547
78831,18.256342,2.183508
78832,-10.759399,52.738197
78833,-27.068333,-23.636368
78834,19.318743,8.524109
78835,0.90919894,-5.13941
78836,-58.03069,32.02892
78837,-15.678694,34.823345
78838,54.8029,-3.1178226
78839,20.712696,13.775161
78840,33.804333,8.45316
78841,-15.276177,62.520092
78842,-44.794697,-13.099565
78843,20.444138,4.8648453
78844,-22.393925,65.112274
78845,64.53267,6.992198
78846,-15.899576,21.311207
78847,4.6891065,-56.86498
78848,-22.297394,37.762627
78849,51.51597,-8.134001
78850,13.818047,-51.141644
78851,-51.917847,-3.1296306
78852,27.335236,-14.6909275
78853,3.3446302,21.427475
78854,-17.966797,-30.585503
78855,-13.5242405,-37.168514
78856,-52.9731,-7.868451
78857,23.199741,-12.760051
78858,-62.406166,-2.3083172
78859,13.033282,-3.5564046
78860,-31.638247,-34.049183
78861,-6.2286325,-38.48284
78862,38.85827,-46.741386
78863,24.842062,-55.694046
78864,-42.534786,-41.438454
78865,35.367958,-25.84651
78866,50.638855,4.3400927
78867,10.3918085,34.589146
78868,2.0109282,-2.9630296
78869,-23.595469,-51.959553
78870,8.2233305,-10.702256
78871,48.0221,-51.607048
78872,51.54349,-8.202558
78873,-14.045482,-23.417088
78874,-3.2982152,-30.203959
78875,-22.839392,-49.48314
78876,-41.587776,7.631446
78877,60.6627,7.511826
78878,-8.908622,-29.152643
78879,64.57629,26.543982
78880,46.561676,2.8869464
78881,0.45040473,5.0593863
78882,-13.640831,-6.4963346
78883,-12.86142,47.280525
78884,3.8606324,27.112986
78885,37.113922,-32.96198
78886,-29.909613,47.689087
78887,55.417667,-39.262894
78888,-21.260284,4.0584936
78889,51.6221,-0.1930491
78890,6.19274,-44.203526
78891,60.027603,-0.38928154
78892,-46.245502,28.585361
78893,-2.4372144,-39.229347
78894,3.7446778,61.65475
78895,60.548054,25.340143
78896,-46.427246,-9.928141
78897,24.802485,-54.519196
78898,-14.532454,13.914489
78899,-21.703163,14.165782
78900,14.770852,46.790283
78901,-28.706884,40.76184
78902,-62.43127,-9.321747
78903,-20.451128,-40.730587
78904,16.253645,-50.559475
78905,-46.746063,36.050133
78906,-46.614407,-21.210144
78907,-60.84569,6.859999
78908,-23.457195,-31.260624
78909,41.87953,51.509296
78910,35.28916,-33.223446
78911,-19.552982,58.52694
78912,3.8577175,-1.0350198
78913,-61.188652,7.8497443
78914,15.875304,-54.57169
78915,-15.844153,13.856041
78916,39.388325,29.977772
78917,61.6983,-10.599702
78918,-13.769339,-28.30174
78919,-15.430198,-17.46654
78920,-18.710897,11.630145
78921,1.807737,36.03036
78922,15.819421,-31.080898
78923,-45.62398,37.08672
78924,-18.957388,-35.03933
78925,-5.7311535,-25.48519
78926,-38.167423,6.1318445
78927,-5.2198777,45.212517
78928,-33.48112,-18.857937
78929,-3.9155297,69.51776
78930,61.903797,35.294147
78931,25.134838,-53.665512
78932,-6.897225,26.994211
78933,-36.126884,-9.842623
78934,40.375664,-22.184155
78935,-8.716277,3.627234
78936,-38.820786,31.500233
78937,-16.173313,-34.75875
78938,18.25787,-53.18261
78939,-56.903492,33.799797
78940,3.257544,50.920628
78941,-7.8346057,56.152927
78942,24.656698,20.116232
78943,-43.392757,-37.52438
78944,20.078405,57.150505
78945,5.25397,-1.5268917
78946,28.869654,-9.496994
78947,-14.78971,-52.61142
78948,0.40801632,14.533968
78949,17.21728,-49.556465
78950,-4.8937993,-8.5537405
78951,15.797207,53.17124
78952,-7.523825,-36.137924
78953,-24.61026,-39.51693
78954,-40.54266,28.283371
78955,53.72112,-18.91454
78956,11.393638,-61.39679
78957,-39.52494,-50.928623
78958,-20.831377,-22.293844
78959,-1.098524,-45.48759
78960,8.669499,-9.48601
78961,28.736925,16.986818
78962,-14.775159,47.93514
78963,1.3140532,-33.4535
78964,2.9991882,-66.58687
78965,-31.726435,4.6444197
78966,19.004711,50.029236
78967,54.523552,28.074673
78968,60.49946,-8.101147
78969,54.551003,-18.155798
78970,2.444499,15.933911
78971,-35.917572,13.065986
78972,37.385887,-3.3700395
78973,-55.407566,-22.795702
78974,-0.11909781,61.882343
78975,-52.20302,-4.039577
78976,6.798984,19.993494
78977,-56.952488,-25.279327
78978,15.286052,-56.47036
78979,16.115902,23.044577
78980,-25.5078,34.30312
78981,-46.050488,31.15602
78982,-20.19151,-8.860823
78983,14.716057,-18.202492
78984,-39.74972,10.51957
78985,41.88396,-26.21851
78986,-39.325092,-52.245247
78987,-30.401043,3.8481326
78988,-13.747123,-16.143372
78989,56.044144,6.184111
78990,43.066074,8.5862255
78991,-15.883204,62.687115
78992,11.206419,-9.403326
78993,-7.5992913,51.39021
78994,28.836542,-49.933136
78995,1.402575,26.314516
78996,-7.8993607,-9.195917
78997,4.495121,21.901426
78998,-28.87686,-32.845154
78999,60.19773,27.527641
79000,15.101948,23.68628
79001,43.93501,-33.98197
79002,-28.058437,-50.19076
79003,-41.785034,33.827255
79004,-0.98255485,-18.806818
79005,47.12221,30.459242
79006,3.647567,58.735664
79007,-8.686218,34.16288
79008,51.16808,5.0389204
79009,-68.29625,-2.1668584
79010,24.875563,-49.635338
79011,-29.753565,-26.168652
79012,-7.542012,-38.45392
79013,3.7570653,43.2895
79014,-5.4041424,-41.768906
79015,-59.783936,-13.920992
79016,-25.815311,-40.953426
79017,-12.220116,-25.163675
79018,48.14754,-51.63518
79019,-61.7614,-2.4041424
79020,16.097157,-49.78925
79021,-65.41244,2.6658123
79022,-55.884903,25.728634
79023,32.105465,-24.052862
79024,20.203346,-55.171944
79025,-58.831734,-12.4312105
79026,-8.409752,33.416023
79027,41.841583,49.6643
79028,36.15993,-31.932928
79029,-46.108826,-9.976658
79030,-27.762959,38.339966
79031,60.270023,9.464486
79032,7.6584167,-47.08044
79033,41.250816,0.63051516
79034,-69.22492,0.53827524
79035,-6.7578726,-2.0986958
79036,-33.633663,45.512543
79037,-11.692102,60.850452
79038,-32.527294,-44.53813
79039,45.062664,6.1725473
79040,41.26654,-26.281668
79041,28.547659,-29.393671
79042,-70.554665,-11.042552
79043,13.871715,19.720488
79044,15.582556,-42.93076
79045,-25.583925,-20.490828
79046,-1.6222237,14.94662
79047,-25.986748,-24.280283
79048,16.068556,48.91951
79049,46.308895,-32.07711
79050,19.185986,30.758194
79051,-17.530252,44.861412
79052,-20.733604,-51.64077
79053,-6.687512,46.72289
79054,-18.802502,22.765682
79055,-48.888134,-20.168242
79056,46.14094,7.7083445
79057,-13.296492,31.427021
79058,3.7712765,-7.4473305
79059,-12.04818,-23.775858
79060,15.890094,-34.19865
79061,28.705084,20.552013
79062,-26.600382,40.125885
79063,-12.890227,-65.701485
79064,16.807564,21.686876
79065,22.106705,57.967342
79066,21.554203,8.730522
79067,-5.37672,-12.525286
79068,-66.47753,-1.7913182
79069,-18.148554,-39.41354
79070,56.071846,6.2411466
79071,-63.29994,1.8916941
79072,44.35228,-53.0405
79073,31.608166,-24.196312
79074,-15.016601,-17.559008
79075,-31.629147,39.375492
79076,15.069603,9.773512
79077,-0.3801196,-5.057399
79078,18.426622,-61.60851
79079,56.215977,6.5239334
79080,26.29603,-4.923836
79081,-61.19946,-6.7068715
79082,-9.285898,-47.056885
79083,9.575776,-5.5757627
79084,-8.75319,-61.975952
79085,7.1347475,-33.201283
79086,-67.36319,-0.8011842
79087,-23.474796,37.88783
79088,9.55543,-41.722137
79089,36.353676,-32.520992
79090,3.5978322,-6.6896944
79091,-21.82221,-5.6676335
79092,31.17724,-28.4131
79093,12.468117,-57.53051
79094,-58.302525,20.10932
79095,1.2961318,-33.5673
79096,-60.47917,5.008565
79097,-25.041746,-54.657192
79098,-0.06435921,4.699738
79099,-49.56536,-23.314758
79100,-50.298813,-39.94289
79101,29.218006,-5.349345
79102,38.839783,-44.537655
79103,-22.305502,-55.250057
79104,-21.77385,8.552572
79105,2.5746965,-20.011152
79106,-33.99833,49.71307
79107,21.311808,26.604717
79108,19.227482,-52.167206
79109,9.88698,-21.548729
79110,-58.741867,31.643064
79111,27.400509,-13.509214
79112,-54.00701,18.7787
79113,-23.74142,3.7997417
79114,39.603935,19.872202
79115,-18.503729,-41.543552
79116,-53.879456,27.062065
79117,36.51803,-29.456316
79118,-15.9842825,-39.524143
79119,49.975765,50.269672
79120,-9.117687,24.332777
79121,-0.5221031,-55.680992
79122,22.807404,12.451462
79123,-19.255835,68.42365
79124,-8.095051,0.32039303
79125,4.116498,21.797703
79126,-37.966545,13.36246
79127,-12.03724,-64.1386
79128,-56.56986,-4.0913506
79129,-2.9074469,48.511982
79130,-28.959833,-47.038906
79131,50.91564,2.9145532
79132,-10.364455,65.0677
79133,-54.639782,-6.2582254
79134,-51.139637,38.639057
79135,-40.943077,7.9039187
79136,-32.85717,50.38098
79137,63.5451,1.2506964
79138,56.06541,5.800816
79139,-3.8920844,-48.282627
79140,-7.8722477,-9.169905
79141,-47.398666,31.374325
79142,-62.36373,5.7762837
79143,-55.534107,31.388777
79144,5.3517585,54.63497
79145,35.01455,-25.767696
79146,62.2704,20.013233
79147,-18.517183,14.766314
79148,-18.398502,60.459393
79149,-0.7684565,-19.52265
79150,-49.867764,-20.12814
79151,30.082209,16.697186
79152,-12.665104,-47.63229
79153,38.567345,29.974012
79154,-12.337079,68.00018
79155,-11.689371,65.64471
79156,47.34125,24.76942
79157,7.486188,-57.423996
